UserId,ProductId,Rating,Timestamp
A1GNDSDIDXG3RF,B006UT27PQ,4.0,1370044800
AL5MG9F2URMIO,B002VCXS36,5.0,1368403200
A204R1KAB48WH0,B000ZICQ36,5.0,1303344000
A2LTZT7BGET5TY,B000E75ES2,5.0,1370131200
A3MFOSSEZRKQBY,B000HX2ST6,5.0,1165622400
A2QIKCL4PROWC0,B001ET7A4K,5.0,1401840000
A14K7FV2HH55AX,B000VOJIQM,5.0,1221091200
A16YXKWU5TXIVF,B0012RT4KW,5.0,1293926400
A1QTICTBQKS6I6,B000NNL7FG,5.0,1395100800
AL2NQE6JQ7OOR,B00DCBHHVE,5.0,1381363200
A1Z1DOLDVL5PI2,B0096YQT6U,1.0,1374451200
A385TN2HXCYVB7,B00DRA91A0,1.0,1388188800
AYBWWA1UOV3AR,B000VWL9KC,5.0,1383696000
ABDR6IJ93HFIO,B002LE8OVA,4.0,1403654400
A33W0XMBPB7WTX,B006H2Z58C,5.0,1331251200
A3P3TUB0TFJ25S,B008NPYWWG,4.0,1393459200
AR2CI6QYAU0VA,B007ROCY2O,4.0,1378771200
A2FQ2Y5K1LSUGU,B005X6OC3W,3.0,1384819200
AH9X9O9B5B6H1,B0013TM9UQ,5.0,1338854400
A30M2PUIS3KQ9R,B000BIVXZW,5.0,1357689600
A390OXPM446GGI,B00CW0O31S,5.0,1404345600
AAO2CK1ZTPGW7,B00IALDHDI,3.0,1404086400
A2KOS9792YK2NA,B00027D8IC,5.0,1370995200
A2AJEHUY13Q4H1,B006OZF4KG,1.0,1400198400
ACR186C8G1RZG,B004QZVBIU,5.0,1355097600
A3QZXC23H87F7H,B001E96L7W,5.0,1292716800
A12VUB77Q48XI4,B00GP184WO,1.0,1405468800
A3BKP6UOO1POHO,B003UNPZOU,5.0,1402012800
A23S9RBMGU72JR,B001PN0632,5.0,1313884800
A33UDYUX8DVGOB,B002CMLS7I,3.0,1356566400
A3T5FHZQQBBLM2,B000LPJASC,5.0,1356566400
A1T201R0U99K4N,B000TXIQJU,4.0,1283040000
A867OWRB71ZIM,B004B7O4QY,4.0,1322092800
A1G8MQFZWIA9Y2,B00394UC48,4.0,1404604800
ATWEDOU0YCGJX,B0040T7CPS,5.0,1296345600
A1GGCU7CRA730L,B006EGMFCA,4.0,1344470400
A2NHM16RZRGDUD,B00BPE373M,5.0,1377216000
A3MHNLUG1P9BG8,B00C9CCYCO,1.0,1378857600
A3EFTMT6PFDOTE,B000KP5DL6,5.0,1298332800
AOAIZ6WZZHKG1,B004YBW5T0,5.0,1358553600
AQJ79NX3WX89J,B0030HKJ8I,4.0,1384992000
A3E6Y578QRPV3Y,B00126IXLO,5.0,1380844800
A2S8FS1JYA6VKW,B0011UP9QI,5.0,1405900800
AURXVVUWD9WDY,B002L6PXNA,1.0,1340409600
A25M36F2VHLAJQ,B001M9CRYK,5.0,1388188800
A1CP694E5KUNUI,B001MA0QY2,5.0,1368403200
A5SWF5SX03H77,B000PKWAWQ,5.0,1264809600
A3L01HNXZ99T8N,B000S8JB68,5.0,1364256000
A1TNV35Y34TW3I,B0019LUN7Y,2.0,1404518400
A106BG2NTKN2EX,B004G5D2NM,5.0,1357516800
A3DHVKRIJ7E4IG,B006N0HC1G,1.0,1350345600
A2SKHR9GSQ34V5,B00FY8NBIQ,5.0,1404864000
A1RT3FSHQ1QCJO,B003I7ZHNW,5.0,1340236800
A29L4M02RHQBNJ,B002RUH3OM,5.0,1398729600
A1MAHI5Z2AM1HG,B004BEBBXG,4.0,1403481600
A1UUVQAF717AJZ,B0032EYH7S,5.0,1402531200
A1OYVTA85VJM7S,B00ARBFM5K,5.0,1365379200
A22DK7PL1XN0TP,B004WG4CQ6,5.0,1373673600
A1ZEESLH7EM4RX,B000052ZB4,5.0,1329696000
A16NKZQUI8JU3L,B0030MNNFO,5.0,1350518400
A3JEC1WY2XMXM3,B00CNTJHQO,4.0,1403654400
A28FFEJ7FNXFVT,B006ZAPMT8,4.0,1356998400
AY041MT9IGCHM,B006IBM21K,5.0,1340064000
A1BWFD994LKVFA,B000KHZIJG,4.0,1391731200
A158DXY00QSWV9,B000C1Z6GU,5.0,1181606400
A3NE1EWNH10MLC,B00C61F1C8,5.0,1398902400
A3O0MD4SUI34EF,B00BYCCQ2I,5.0,1396483200
A1NWX9F7WLA4DC,B001MA0QY2,5.0,1386806400
A3249MQFMCE2YJ,B0002KS5J6,5.0,1360713600
AMX6OGP85FUJP,B000GS8T0Y,4.0,1176163200
A1BVCI0W9XGZGC,B00GQRV0IC,2.0,1393372800
A2WUWGM3ET107A,B0085VOIIQ,5.0,1357862400
AD9DYEZBHRR3G,B001QH1CPI,5.0,1354665600
AEC9CVX2ZP3RS,B000E7STMU,5.0,1361750400
A39FX1BRWWN8BJ,B0052TLJEU,4.0,1365292800
A3JD2VARKU902,B000ASDGK8,4.0,1349136000
A3UZKJ8GOJQ9RT,B004R6CAGU,4.0,1386720000
A1SZM8RYMK184U,B00D7FZAX2,5.0,1380844800
A602LZNP5YCB7,B008H3P8AE,5.0,1381881600
A11QQ8UHE6LOWT,B000CDWD82,5.0,1373241600
A2JFGVURPLGCVB,B001FFH4Q2,5.0,1372204800
A1HOPKK8E3MIX6,B0020MMD0G,4.0,1373673600
A1OM5N46DIFS2S,B008U5JB3Y,3.0,1389312000
A3M0Q7FRW1QHBS,B0009EXM52,5.0,1362700800
A3794R8D3ZIP4G,B004JKK958,2.0,1392854400
AUWC3PJPV2YVP,B0016BACIM,5.0,1404086400
A1C59Z2WSEJ2LO,B007I6ZOAK,5.0,1379462400
A2TXMYYGSZCSZ1,B00AAIOP44,5.0,1366243200
A2X7IPL1I81MFS,B002Y26V00,5.0,1387152000
A1XQG206CC2S0P,B003VMXYLG,5.0,1315440000
A2KW703M9WFXPT,B00GUNRJDW,3.0,1389830400
A1XWBR25BZWW23,B00GG0THQ6,5.0,1389139200
A3FLN5GHH1HEME,B0051PKZ54,3.0,1324857600
A3ARKVJWP4EGFJ,B00CP88G9C,5.0,1390003200
A2J5J1BMV3NW1G,B001330XFA,5.0,1374969600
ASL9NDB2UZRS2,B00D7BNGQO,1.0,1404604800
A1J06U5FWOLIEF,B000052YKM,5.0,1377820800
A1F39103FCKN3I,B000GX570O,5.0,1361577600
ACJAWV3569EL4,B0050EB0BE,1.0,1378857600
A1SGZZ108JT7O3,B002VRLGX0,5.0,1393459200
AOLF5B6R51O6K,B001EDY7YM,5.0,1322784000
A1XXU6DWZGRKEU,B0012QD7EC,5.0,1300838400
A299P6RLTF1TUD,B0009V8N4U,4.0,1336089600
A3SDFVRRS5IOR3,B00B1GPEPI,5.0,1392076800
AN22XM5A4BG2K,B00BEGEQKE,5.0,1397520000
A3RIU5ZUTZT7T4,B00021DUM2,2.0,1369785600
A5GYUSZQTLMPO,B0014TFNO4,4.0,1369958400
A3RT0NXNWFYG5E,B00E94ZBPC,5.0,1401062400
A2UZ1FC0BU2BDR,B000PY1SNO,5.0,1381795200
AE0J3LXA1PWDX,B001L2BEWE,5.0,1375228800
A37LT05PEG47HE,B00147FGJ8,4.0,1272153600
A1TLT5MUM0FNK6,B0012BNVE8,3.0,1367193600
AB2C5F8K0CRHC,B000N4HZ8I,5.0,1340236800
A3K6FI6JG726VG,B0012C8TXU,4.0,1361232000
ACYR6O588USK,B000E0K7NQ,5.0,1365206400
AC93JUVM4AF2K,B004XTX0VA,5.0,1357430400
A10CEC0GPGSMPI,B004KRXFX8,2.0,1380672000
A1IR201ES7ATEP,B009O5BC22,5.0,1395878400
A16L7HY58DE759,B000C214OW,5.0,1373587200
A3VPI448Z317Y3,B007S0CM2Y,4.0,1376784000
A2DW6ITKD576FH,B001QWCCQG,4.0,1386028800
A22W4URK7RNPLM,B00CXADQ4M,4.0,1400630400
A1XTVN0TGNHW92,B0014UAHQW,5.0,1280534400
A3BKB9IP5Y17PE,B000XE4CHK,5.0,1390348800
A275U1CGCF2VY5,B001B13DHY,5.0,1280793600
A2DWRRGQRJ7ET3,B004TUT6DY,5.0,1402185600
A3IVU1S1599LUZ,B00121TESA,5.0,1396828800
A3MWF26OCGPNZJ,B004Y0V506,5.0,1375315200
A376G3MUKQHWW6,B0020MMC6Q,5.0,1404000000
A2UBDE731QJJR3,B0083QNBCM,5.0,1398729600
A13LQFHBEWQBE6,B001WW8NFY,3.0,1361664000
A318MSLIP60QOB,B0085QFP6A,5.0,1404518400
A3QXB2E59SBVWM,B0039ZPRS8,1.0,1355097600
AEO4HDCBZZ7WC,B0016B627C,5.0,1393286400
A2LZY63GHFDBOJ,B0018QSLJM,5.0,1323648000
A12ORVPVQE2M28,B00EG8YEB8,1.0,1389312000
A3G78UMEOFP0IU,B008U5XS2O,4.0,1370390400
A2IRJN01Q3Y3R8,B0083KEBYA,3.0,1385856000
ANJ3FMF5FT7L,B002WQ93F8,5.0,1367107200
AJSRQDEH03QT2,B00875FH4Y,5.0,1362873600
A3VBF1J95ROAYF,B000052X9G,1.0,1237161600
A3VEO1OLEKCB90,B004BD11DM,5.0,1326412800
A1BF9J61ALIYR,B00ELN94GS,5.0,1402876800
A2OYT6UXIH4WSS,B000UICU32,2.0,1345334400
A3KRJLZX4RQCE2,B005SD1YVS,5.0,1358121600
A3HL2X2FCHGSGD,B00BGA5LWU,3.0,1391472000
A17CHDFZ6SQI9X,B0038TYTSO,1.0,1366502400
A39U3ONOISCKI2,B00121UVU0,5.0,1393459200
A3C8SOC8691GPR,B0000YUXI0,5.0,1386979200
A1LQ4HZES8K4JS,B004TNWYM6,4.0,1388102400
A2JTBADX7PMP3L,B006R1HC3Y,5.0,1403913600
A3JP6PSPGZ2PE3,B004INUWX0,4.0,1382918400
A2MW6O4Z185OWG,B002BSV6OI,5.0,1356652800
A1TAMETAJ3FNZ9,B005XUFU8E,5.0,1399334400
A3K6ORSIS1Q3BQ,B003ACF98I,5.0,1373587200
A35BNLIJ3LXGMH,B002MZ8BK2,5.0,1361836800
A1QYE76M7E4ZK4,B0000530EZ,5.0,1351987200
A3R9H6OKZHHRJD,B00AUA1RI4,5.0,1403568000
A23LZTZE4S2QKK,B008NQSBBS,5.0,1361836800
A2ZO7WUWEIA86N,B001F0H77I,4.0,1353456000
A1W1WOADPH5U8A,B0020MMD4W,5.0,1369353600
A23ONDPFHVCO7H,B005XBG2J4,5.0,1369699200
A1WH6I78WHDE9H,B008F4I0JQ,2.0,1385337600
AK2HATHZL7PLA,B000PLUZL8,5.0,1313193600
AZXG6634FYSTJ,B0037BUJNW,5.0,1287964800
A1B8F6CW8W4JRY,B00005O0MZ,5.0,1388188800
ABYLHS5C3L55H,B009HPYCOY,4.0,1391299200
ANUJZUUAE90GL,B001LLGOQQ,3.0,1367798400
A29GZDLLCU5AJA,B0075W9F7U,3.0,1402012800
AHCXGL1EZMH7X,B00DU2MN5U,3.0,1404259200
A2HML4E98ONORD,B003BOISME,5.0,1353974400
AEAWB82EI9I3H,B00GM3N3I0,5.0,1395705600
ANEJBRMB8RW3K,B0007CXWE2,5.0,1396310400
A34KVXZ4CY9BL0,B00B5KAA0E,5.0,1392681600
AXW2ZC84YW545,B0041P4XTE,5.0,1355184000
A39U35XSXO5R4F,B001IFXEOA,5.0,1257984000
A16FI5ERFK0U27,B004AI3A8C,5.0,1389139200
A77220BRQ7KUH,B00BFHLQ2S,5.0,1383177600
A2X4XFV9E54RAT,B0013V7ZWG,1.0,1399248000
A1981SAWAJUX1F,B0033HXR9I,5.0,1341446400
AHG0N8GME19U6,B00AZZ5WAI,5.0,1391731200
A2YC1I7MRDC1U9,B000VRTE9A,5.0,1356566400
A1FDSZISWIXH1A,B00F6P3DTO,4.0,1391212800
A27RR875K8TK35,B002IT6HBW,4.0,1360108800
A11J1FHCK5U06J,B00JT74V1O,5.0,1402444800
A3PYDZQXO7WGFI,B00535NI7E,5.0,1372896000
A2Z3CSJN3JO07F,B002JPJ2ZS,5.0,1352764800
AKWEMOR6SGCC5,B001ADP0OM,4.0,1390780800
A1WZHX6AWQ8X38,B0047ETODO,4.0,1366675200
A3C2PX8LBHXCLS,B000TMM2PU,4.0,1403049600
AESXO0Q7MIZW9,B002HK2GWG,5.0,1322438400
ADNEAZ97MNJ43,B000WZRBOQ,5.0,1354752000
ASOZPN66IX388,B004LEJ8R2,5.0,1361404800
A1TZLT3JZGLSGW,B000TW2JQC,5.0,1388102400
A3PC0K7YU9PBAH,B006L44UA0,5.0,1341014400
AQ2HG25Q0KJC7,B0041CW1CS,5.0,1330992000
A12NP9VRW9LS35,B001E96NPM,3.0,1297382400
AKY982K5HYX50,B00G040BHC,4.0,1388707200
A3RWRDDKW9Y1Y7,B003H65H48,4.0,1299801600
A3R6E9MW8XWVHB,B000EBZ7XK,5.0,1390003200
A3I1M1MHV5I3QG,B00JC77VEK,5.0,1404604800
A13ATZZ5V156NS,B000PY9HG4,5.0,1368576000
A28GM8NYF0PBKB,B00ARX9X6M,3.0,1404777600
A3875PXQMDSBN9,B002QASVFS,5.0,1328832000
A2OMNIHSFSQT6N,B0017JVCBY,5.0,1229385600
A9D1JV42H12G6,B0011UEP7C,4.0,1400803200
A2W7FU14NUT572,B009NNFPXM,5.0,1371686400
AXRQ5W034VPYS,B000NVVDWA,1.0,1344211200
A2L3KO148LP1YJ,B007EDQ03M,5.0,1357516800
A16FYPY5ZV9NE7,B004ZH5MTS,3.0,1324857600
AN9O0IEJTP2NU,B004KQT68C,5.0,1397001600
A2UFBJ27YWPAA1,B00017UZ84,5.0,1343692800
A32LGZJ3Z3RGVX,B008TYJRC6,2.0,1401667200
A3O6YUNLUC6LB8,B003XALGL6,5.0,1353024000
A352RTVETNLL68,B005GMY8DC,5.0,1397779200
A17G7W3HOVG8N3,B003JVO54E,2.0,1393804800
A1M7L5GQYWYLVE,B0018Y6D1M,5.0,1329436800
A329TCKKKVWZLV,B0009ET3SC,5.0,1292112000
A1ELMWAKDC63NJ,B003V7EWXU,5.0,1382140800
A3MI9EW5B3R4KT,B0055VHN0Y,4.0,1347408000
A2A4OUTGVHP4FE,B000Y99DCI,5.0,1264464000
A1YHJ3DHNC83TI,B001CS5WHA,2.0,1351814400
AQYX1RHE9WN8H,B002TBT8RE,3.0,1321315200
A2UF98HFMVHA9F,B0044UKDAY,5.0,1363046400
AYURWH9FXTCCO,B009T47YZ2,1.0,1396224000
A3B4GWX160JT70,B0076KCJD8,5.0,1383350400
AX4XQSZG3RC7G,B00AW6911G,5.0,1393718400
A2KUETH9Y7YOKW,B002WTC37A,5.0,1359158400
A2R7Z25YCSJSD0,B002MZ8BK2,5.0,1350432000
A3UXHR161OB61E,B004V4HOOQ,1.0,1356307200
A5QEXY94V99LY,B000052YN7,5.0,1361664000
AGRM5HS5XRQVF,B00188HMK4,5.0,1213315200
A2SICE7BEZOGRD,B008IELS6K,3.0,1389571200
A4N02YD1TCTJA,B000GAO94W,5.0,1173916800
A2IHPI41VT48M0,B002HZAZEM,1.0,1339372800
A3TG7B7FLB8E12,B005GS2H8O,5.0,1388793600
AEM223S0PWJIH,B008B0UTSY,5.0,1352851200
AVNK6U84PK3E1,B0018ZRTZA,5.0,1394496000
A33FBV35T3XSSF,B00005A43X,3.0,1332892800
A3VMKS6RV13KPT,B0038NMUOA,5.0,1371513600
A2B324W2UIAV1M,B005TL7CDI,4.0,1384387200
A3CYQ7T8F30O3T,B002ON11RW,1.0,1297900800
A30HLVF6KDHGI1,B00CJIOG0Q,5.0,1368748800
A16OM10306NLWZ,B004D2821K,5.0,1369526400
A1AOVT3X56KZD4,B007MV6EVE,5.0,1354752000
A37TMB6SG77GTK,B007J1VJ2G,5.0,1369353600
A27EPGXLNW0FTL,B003E13H9I,5.0,1364774400
A19HHU5KDGWHTT,B000ABOM8K,5.0,1189814400
A1TG432NRXS9Y1,B005J398JW,5.0,1394409600
A1KMZ2Z2HPEVU3,B009IYNHHC,5.0,1355529600
A14ZQ6SY0IX99F,B00027DMSI,3.0,1362614400
A1NPEXH71JO1A8,B001H00ESU,2.0,1397779200
A2PV4UGBS4IXNJ,B006YC3UP0,5.0,1359936000
ASF5Z1XBNIQSJ,B000GTB2QQ,5.0,1320969600
A3UF91YA3R7YBX,B00H00XGKY,5.0,1391990400
A2HGW6PZQTR8ZH,B00153Z3I0,2.0,1370736000
A2I3XS9TO93Q0F,B005XIM6J2,4.0,1352851200
AVYWDG56TLGSC,B002T6VE1M,5.0,1362268800
AGPJ0P9PD7JDJ,B006L21OUQ,2.0,1370476800
A3BB2O4VI1FQ2W,B001A9JI44,5.0,1383782400
A1P1BA3A7SW7M7,B0091XOZMG,2.0,1385683200
A3UL7TU26BP0IS,B001ET70DG,5.0,1271462400
A3N3OAR0LU689R,B000E7WI6I,5.0,1392336000
A1HAYM9S9VOSA1,B003YJ6I78,5.0,1352851200
A2EIENAOD47PD1,B0000645RG,5.0,1364428800
A3G6DX6SM15YFD,B00B46UFD6,4.0,1393286400
A3BVL0XOD4QING,B0086LC49K,5.0,1391472000
A1CW8UYK3UCQ3B,B003IM8HRA,3.0,1346976000
A2NYIBAIBM2IOO,B002LB75AO,5.0,1310601600
A21IRUXC6IXYD4,B0009OAI8G,5.0,1391817600
A1IWKW96R01JTB,B005H0ED92,5.0,1400716800
A36145MLMPOG2V,B001ET7BB2,1.0,1317081600
A2KDG002TDILIQ,B007ROD202,1.0,1389312000
A2SGG889LWG0FH,B003B9DWMA,5.0,1352764800
A2FPO0KHZM7B32,B00D8K7J9Y,5.0,1399161600
A1ZNW0VOH2HOI,B006RAH3RK,1.0,1376697600
A3JGW2QN3WKESK,B008RV7K9S,5.0,1396742400
A2RPWPQLI990UJ,B004DN8F4S,1.0,1337299200
A2G78ZP5CXDXCI,B000YDMM54,5.0,1199836800
A2JATASCX9I8CQ,B0012S8LEQ,5.0,1246838400
AJS86CXZMB4W1,B003MJ42M8,5.0,1303430400
AD55YY8FVFVSZ,B001BHNHAG,2.0,1370736000
ABSI1XFSE6ICP,B000YBV4GO,1.0,1355443200
A1WKQ94M45D8MG,B00AO4E9E0,4.0,1364428800
A19C7SQRNHZ7LA,B0018BXO7G,5.0,1398556800
AC6BWLYJ8UH9G,B008CEDX8M,4.0,1357516800
A1TD101TUHP2MY,B0031NRC86,5.0,1392768000
AWRCMVB5JDTRP,B001AHVGAU,5.0,1402531200
A384VXKSBYBID,B007H4BRLS,5.0,1402185600
A2CBMA3RKXP8R8,B00280M12A,5.0,1372377600
A3N082EO1XCC6M,B000POX4PY,3.0,1360108800
A1B9GAVQF499PE,B000O2OEPG,5.0,1401148800
A3JGLS32I6DNI9,B006L1DNWY,5.0,1377388800
A2VOK2XUGWKXF1,B0038T4TDY,5.0,1372982400
A2JS291FBA5CXD,B003JCYFSY,5.0,1396828800
A2S72EYLKLE2EP,B00564T1IC,5.0,1399161600
AJ3FEKFKETZ3C,B0084A5QUM,5.0,1396310400
AXMCTU1XOPGHX,B003YDW5AI,3.0,1395532800
A1TAPA43EE9ZU1,B0001M7D7A,5.0,1403913600
A3A8GCV0OIL8K1,B005VNFLM8,5.0,1360022400
A3SMD3T0QTN109,B00EOP3O3C,4.0,1403136000
AGFYUECSCYF2Y,B0047HGD4E,4.0,1405468800
A3LGOKQF69XD3R,B009GEUPDS,5.0,1362528000
A23V8H6VIUQEUY,B000JKPDQ2,4.0,1398556800
A1BZ9W5K2EVQ7W,B007Q0WW0S,5.0,1390780800
A2Y2WZA497EZJC,B002CMLHF6,5.0,1264809600
A63EPYNGUS4A2,B004DJTUJG,1.0,1378944000
A1V4ZFSKEI7LC4,B000FCR7MM,5.0,1278028800
AQEGE1BNQH0ZL,B001UREIFU,5.0,1364774400
A1XC0CJB0UJYW7,B000PKYBYG,5.0,1340668800
A8AMOY52TSI7H,B0002Z8I1G,5.0,1326585600
A30V7OA0SXZG6S,B006WQBZ96,5.0,1336780800
A3AEOLYQ4OZV7W,B000F3197U,5.0,1377475200
A3MLDLR3P0JE9J,B002Q6UK9M,5.0,1364428800
A35YJN212Z9XI6,B008T85MU8,4.0,1390003200
AKU6GEENCG0JR,B0006Q3NTS,5.0,1363737600
A2L8QIBEYYF8MR,B001UHN0I6,4.0,1371427200
A2ZOI8DMH90860,B008AIXTKC,3.0,1404864000
A24LKGKYLBRPGE,B004UB1DTC,5.0,1387238400
A1ZH3LUQVO0XIB,B008U1Q4DI,5.0,1386806400
A2EE4A5PG07CQ8,B001FSK8PS,5.0,1358553600
AYE2NO06Y9NQR,B001KNO6VK,3.0,1391731200
A37M9KLGJNJBGQ,B0069FDR96,5.0,1362960000
A2IMYG68MPGPF9,B005F4BH8A,5.0,1356739200
A1HRHZC1QBFVQ5,B001PLOCVG,5.0,1383523200
A1WL41RLI5JKVR,B00121UVU0,5.0,1404777600
A16IKM3Z6EI3AH,B0017L4CVO,4.0,1403740800
A10TODXWIXWBK5,B000VGU2LU,5.0,1251936000
A1BRB4ZD8JBNCQ,B0085RACC6,5.0,1355097600
AHUT55E980RDR,B001U0OQL8,4.0,1368230400
A3B6PL1G98M26S,B006ZBP8NM,5.0,1341187200
A2CCHL0DJZPV6J,B000OYPZM0,5.0,1350604800
A1766OPIKYA9JG,B004EI4C7G,1.0,1389052800
A1EWIP8D2IURC0,B00AO4EKSU,5.0,1364169600
A1NIFA2SBYZ8N2,B003FMDZ8Y,5.0,1372032000
A2AEIXFY6DF93R,B001CT0AGC,5.0,1294099200
A1T8QQDA5ZB5VH,B004KG2PVM,5.0,1310688000
A2RUM5UJ43FE5L,B0009V1YR8,5.0,1255910400
AU6447UHWZDF,B0018QE1IC,5.0,1337385600
AXU3VKZE848IY,B006MRM2TC,3.0,1329004800
A2XN65OTX6U7KZ,B0083IVH0I,5.0,1403481600
A3VQZDP0RKC8BV,B002ZCXV0M,5.0,1390435200
A8BU45ZCMHUZW,B0009F3OX6,5.0,1404172800
A34CXRQJRIXHFR,B004O2KPRI,5.0,1393718400
A2KNUGD35BSIY8,B00DJWECP0,5.0,1403222400
A3B46W5BPMTR96,B0006M5566,5.0,1354492800
A2MIQ8UGEIO6LJ,B004WP3VNM,5.0,1397952000
A2DBZXXXQHG947,B00CXN66M8,5.0,1400025600
A2D2OA0X6UEXJF,B008ERBD4I,5.0,1374796800
AC3TJDHT8XN5Q,B000NVIFGW,5.0,1385942400
A20BXQ11KBMSON,B00170QC3Q,5.0,1405209600
A3NRQPY399AS57,B000F6K3DI,3.0,1373587200
ASXZKT7LJAF4V,B00CGQECJ6,5.0,1370390400
A33BRZF1UZ2YKA,B0058T8QVI,1.0,1389571200
A3AACI6O9HQ8HH,B00652DGSK,5.0,1377475200
A1AVHOLRTIC2FL,B000J2652Q,4.0,1378166400
A3MC7GC6FDT0RO,B000EM9D6Q,4.0,1369008000
A11LC938XF35XN,B00K1GQW5K,5.0,1402617600
A1RVU0ORJIJDIY,B000143CCI,5.0,1345161600
A3A9O355TNBWKK,B0000537JL,5.0,1325116800
AS640I4RAGGXZ,B0032R48MO,4.0,1330128000
AQE4VLJ71FWPF,B0000AJ3PT,1.0,1383868800
A2ZM197CNVPCV0,B000CSH3YG,5.0,1357603200
A3FRQIQPND26KM,B002FKRS6W,5.0,1367712000
A1NZOV7JEAFX95,B005UFJK56,5.0,1336348800
A2RZ8ID1HNKD4E,B00142DXVG,5.0,1403308800
A1D5XMM3ND3QMH,B000068U49,5.0,1362268800
AY7QFSFYMGV28,B0018Q6ZRW,5.0,1381795200
A3BXVQTZUPKKGT,B008RPMOZE,4.0,1360281600
ALKSYZ695RVNS,B00129XP8M,5.0,1380672000
AS12AOZ971ZF1,B000VEMWB0,5.0,1355184000
A2PJ8N6L6NUZ3A,B002VRLGX0,3.0,1381449600
A3IWXP8QEWDRA3,B004H2MB5Y,4.0,1363737600
A33IUYZO2U40BK,B008RIA41C,4.0,1404432000
A1F4NJANUV4UCY,B0029Y6F68,5.0,1300752000
A2N2URUKHH9I2J,B0098ZBU0C,5.0,1394409600
A1JO2D0N0IGNI8,B004ZD2LIW,5.0,1319068800
A216NJXXNKPRUI,B005V1ZKGW,5.0,1395360000
A3MIKBLMOQGAQD,B000C1Z29Q,4.0,1356566400
A2ARSKPNMB6NOI,B008XB9T1Y,5.0,1396396800
AM3E2WG8QVXM9,B008CEDX8M,4.0,1399334400
A1TVDVAGV9J45D,B0009ET5LW,3.0,1320710400
A2QH8JBI2S9J61,B009PCL37I,4.0,1377734400
A3TVR927DUL84Y,B000VPPUEA,1.0,1361059200
A2BQMSUJQKPE01,B000GHWSG6,5.0,1281312000
A3HYN6B83I4TUP,B0017UAMC8,1.0,1346803200
A2UU398B34GHLW,B002G392OE,5.0,1371081600
A1UFELP19XKZDV,B004R6CAGU,5.0,1361232000
A2R7WC3VV1HC7Z,B008G8G4KI,1.0,1378684800
A663VFMYU8YSH,B000LNWUIG,4.0,1343606400
A64N2EO5RNKT6,B0035XZGCG,3.0,1365638400
A3HSCQNZJ05ZTB,B00BNFYF20,5.0,1390262400
A3AQLNWP3Z3VLY,B001MA40NA,4.0,1376438400
AGG9PQ4PYBA7H,B001MA0QY2,5.0,1393718400
ACE1L4OPSVMZE,B0078PXU7U,5.0,1363651200
A1MMAK20HJB2OA,B00H9PO7M6,5.0,1397520000
A1VI4P3UUM4LDZ,B001RVGVF4,1.0,1297728000
A3G25M723P3SI6,B00196AG8U,1.0,1229126400
A3IAUR0932MSK3,B0038NX4AY,1.0,1395100800
A2PYSFH58GIY6P,B00008KA7P,5.0,1381276800
ATYUQROTHLNYV,B00HD7SCLM,5.0,1400112000
A3OXHLG6DIBRW8,B003V265QW,4.0,1290816000
A3GVK4BH4Z7XJ1,B00413BIMG,4.0,1401840000
AI2IH09SG6CYR,B00DQQJW72,1.0,1398729600
A1SIKUTTRGS85F,B004530AB2,3.0,1401062400
A2867OFGVCDPNA,B00A32GTAA,2.0,1358380800
A1BDJNW8YA52PG,B008UX3UYW,5.0,1367020800
A35F7ALQY1E3PG,B0009GWX9Q,5.0,1356048000
AJY3MB0GW0I9Z,B00006FRW7,4.0,1351555200
A2CSPGP3PVOVJ,B003GMVD96,1.0,1404000000
ANER9V5YCXI4C,B002ON11RW,4.0,1397779200
A21RCDNVSXEP61,B002SPV068,3.0,1304812800
A2R0KLYBFJ12HG,B002SRIN1Q,1.0,1332201600
AJ317DXOHVBOS,B001715WH2,4.0,1383004800
A4KB6V1FO5XVU,B002SVJ6EK,5.0,1362355200
A2EAR4Y1LWX4P9,B0009GWXA0,2.0,1264291200
A3IRQ8LMD35VIP,B0070O69RW,5.0,1386806400
A26613LC4WRJ72,B000F63TW0,5.0,1386979200
A2E00G8IGCVE22,B009UXXGJK,3.0,1381449600
A2LAS014NSRW72,B004YZMKKU,5.0,1311638400
A2S9TNZLFAHJO,B005274JY4,5.0,1356480000
ARLY2UPD33EVJ,B003UF0RB4,4.0,1339545600
A13N0ANR8XHM9H,B001MA0QY2,3.0,1393372800
A2K7HDMHM99A9O,B00C7Z62BM,5.0,1377820800
A2PD3383GU928D,B000P22TIY,2.0,1349913600
A3E2F8WHJGSLJR,B002I4Z6TG,5.0,1386633600
A3T43SIWT7DOXW,B00CK5G8UE,4.0,1404000000
A37ZVEFJ3QZB52,B0013925KA,4.0,1400544000
AOUGEIGZY7HDH,B0037MFCHE,2.0,1379289600
A3RRXFF9XOSMZL,B002VAZINQ,3.0,1374537600
A2A6LQM1B4SHEU,B005S4H3DK,5.0,1404864000
A2RQHQIE94T9X5,B003NZXJP2,2.0,1328572800
A3KGD5R1NYNADH,B0008ENT8I,1.0,1272758400
A2W1VBK9HPKPK0,B0039BCT56,1.0,1402790400
A3MFQL55FXXMML,B0009V1YR8,2.0,1314576000
A1438JN2M9RTQ0,B003XFCFZ2,5.0,1354492800
AO4DR5JQDFIJZ,B00121UVU0,5.0,1369612800
